TGL,DATE,TIME,pH,DO,COND,TURB,TEMP,NH4,BOD,TSS,COD,NO3
1/1/2022 3:00,1/1/2022,3:00,7.76,0.01,0.3,133.9,27.4,0.12,33.56,129.17,139.42,4.26
1/1/2022 4:00,1/1/2022,4:00,7.76,0.01,0.3,116.5,27.2,0.12,32.63,105.4,135.6,4.12
1/1/2022 5:00,1/1/2022,5:00,7.76,0,0.3,111.1,27.1,0.12,33.32,101.89,138.42,3.57
1/1/2022 6:00,1/1/2022,6:00,7.76,0.01,0.3,92.3,26.9,0.11,32.39,89.78,134.6,2.91
1/1/2022 7:00,1/1/2022,7:00,7.76,0,0.3,83.9,27,0.12,34.42,78.21,142.94,3.27
1/1/2022 8:00,1/1/2022,8:00,7.78,0,0.3,78.2,27.3,0.13,36.3,66.22,150.63,3.82
1/1/2022 9:00,1/1/2022,9:00,7.71,0,0.3,88.6,26.3,0.11,29.36,58.5,122.2,3.15
1/1/2022 10:00,1/1/2022,10:00,7.73,0,0.2,67.2,26.2,0.13,26.46,41.94,110.33,3.33
1/1/2022 11:00,1/1/2022,11:00,7.7,0,0.2,58.4,26.3,0.14,24.55,26.11,102.51,3.22
1/1/2022 12:00,1/1/2022,12:00,7.71,0,0.2,59.5,26.5,0.14,25.3,23.8,105.61,3.34
1/1/2022 13:00,1/1/2022,13:00,7.72,0,0.2,56.5,26.8,0.14,25,25.14,104.38,3.44
1/1/2022 14:00,1/1/2022,14:00,7.7,0,0.2,53.7,27.1,0.13,24.37,21.34,101.79,3.42
1/1/2022 15:00,1/1/2022,15:00,7.7,0,0.2,51.9,27.5,0.13,23.91,19.67,99.9,3.47
1/1/2022 16:00,1/1/2022,16:00,7.67,0,0.2,51.2,27.8,0.13,23.78,18.01,99.38,3.34
1/1/2022 17:00,1/1/2022,17:00,7.66,0,0.2,49.8,28.1,0.14,23.61,17.94,98.68,3.31
1/1/2022 18:00,1/1/2022,18:00,7.66,0,0.2,49.8,28.2,0.15,23.49,17.21,98.2,3.32
1/1/2022 19:00,1/1/2022,19:00,7.65,0,0.2,48.3,28.3,0.16,20.37,11.2,85.4,3.35
1/1/2022 20:00,1/1/2022,20:00,7.64,0,0.2,47.4,28.3,0.16,19.43,8.15,81.56,3.41
1/1/2022 21:00,1/1/2022,21:00,7.63,0,0.2,46.9,28.1,0.17,19.26,6.08,80.88,3.45
1/1/2022 22:00,1/1/2022,22:00,7.62,0,0.2,46.6,27.9,0.17,19.07,3.33,80.09,3.52
1/1/2022 23:00,1/1/2022,23:00,7.62,0,0.2,46.3,27.6,0.18,18.88,3.72,79.33,3.6
1/2/2022 0:00,1/2/2022,0:00,7.63,0,0.2,45.5,27.4,0.18,18.8,1.71,78.97,3.65
1/2/2022 1:00,1/2/2022,1:00,7.65,0,0.2,45.1,27,0.18,18.71,1.25,78.63,3.7
1/2/2022 2:00,1/2/2022,2:00,7.61,0,0.2,45,26.7,0.18,18.66,0.8,78.43,3.79
1/2/2022 3:00,1/2/2022,3:00,7.6,0,0.2,45.2,26.3,0.19,18.6,0.3,78.17,3.8
1/2/2022 4:00,1/2/2022,4:00,7.6,0,0.2,44.7,26,0.19,18.53,0.26,77.89,3.89
1/2/2022 5:00,1/2/2022,5:00,7.61,0,0.2,44.9,25.6,0.19,18.61,0,78.19,3.91
1/2/2022 6:00,1/2/2022,6:00,7.6,0,0.2,45.1,25.2,0.19,18.57,0.32,78.06,3.98
1/2/2022 7:00,1/2/2022,7:00,7.61,0,0.2,44.8,24.9,0.19,18.49,1.1,77.73,4.01
1/2/2022 8:00,1/2/2022,8:00,7.63,0,0.2,45.4,24.7,0.2,18.48,0,77.68,4.02
1/2/2022 9:00,1/2/2022,9:00,7.62,0,0.2,45.2,24.7,0.19,18.47,0,77.62,4.13
1/2/2022 10:00,1/2/2022,10:00,7.62,0,0.2,44.6,24.8,0.2,18.57,1.12,78.04,4.15
1/2/2022 11:00,1/2/2022,11:00,8.53,2.47,0.3,10.4,26.6,0.02,0,75.14,0,7.47
1/2/2022 12:00,1/2/2022,12:00,7.84,0.07,0.4,29.3,30.8,0.2,41.28,29.19,171.02,4.92
1/2/2022 13:00,1/2/2022,13:00,7.87,0.01,0.4,41,31.6,0.22,44.34,50.26,183.55,5.17
1/2/2022 14:00,1/2/2022,14:00,7.85,0.03,0.4,26.2,32,0.22,44.74,21.21,185.16,5.22
1/2/2022 15:00,1/2/2022,15:00,7.84,0.02,0.4,21,31.6,0.2,42.07,16.28,174.26,4.86
1/2/2022 16:00,1/2/2022,16:00,7.82,0.02,0.4,19,31.7,0.25,47.39,15.3,196.04,4.94
1/2/2022 17:00,1/2/2022,17:00,7.8,0.02,0.3,33.5,29.8,0.18,31.32,33.77,130.25,4.3
1/2/2022 18:00,1/2/2022,18:00,7.6,0.02,0.3,40.6,29.3,0.11,31.9,43.9,132.61,3.79
1/2/2022 19:00,1/2/2022,19:00,7.56,0.04,0.3,40.5,29.1,0.08,33.2,43.06,137.93,3.89
1/2/2022 20:00,1/2/2022,20:00,7.63,0.01,0.3,44.8,29.4,0.15,38.85,50.81,161.05,4.96
1/2/2022 21:00,1/2/2022,21:00,7.7,0.01,0.3,44.4,29.5,0.17,40.25,49.75,166.78,4.85
1/2/2022 22:00,1/2/2022,22:00,7.74,0.01,0.4,52.2,29.6,0.22,46.91,69.43,194.05,5.13
1/2/2022 23:00,1/2/2022,23:00,7.75,0.02,0.4,43.4,29.6,0.21,44.9,43.18,185.86,5.08
1/3/2022 0:00,1/3/2022,0:00,7.76,0.03,0.4,34.7,29.6,0.21,46.19,34.65,191.14,4.94
1/3/2022 1:00,1/3/2022,1:00,7.8,0.02,0.4,29.4,30,0.25,52.09,25.94,215.28,5.24
1/3/2022 2:00,1/3/2022,2:00,7.8,0.05,0.4,24.5,30.1,0.24,51.83,16.56,214.21,5.22
1/3/2022 3:00,1/3/2022,3:00,7.79,0.06,0.4,23.3,29.9,0.23,49.08,13.57,202.93,5.26
1/3/2022 4:00,1/3/2022,4:00,7.8,0.06,0.4,22.5,29.8,0.24,49.5,14.13,204.68,5.49
1/3/2022 5:00,1/3/2022,5:00,7.8,0.1,0.4,21.2,29.7,0.24,49.91,10.98,206.36,5.73
1/3/2022 6:00,1/3/2022,6:00,7.81,0.08,0.4,22.3,29.4,0.21,45.43,11.82,188.01,4.97
1/3/2022 7:00,1/3/2022,7:00,7.78,0.07,0.4,21.9,29.4,0.22,45.11,10.97,186.67,4.56
1/3/2022 8:00,1/3/2022,8:00,7.79,0.04,0.4,21.1,29.7,0.23,46.36,10.92,191.81,5.3
1/3/2022 9:00,1/3/2022,9:00,7.79,0.05,0.4,21.9,30.2,0.26,49.04,12.46,202.79,5.54
1/3/2022 10:00,1/3/2022,10:00,7.82,0.06,0.4,21.5,30.5,0.27,45.13,10.36,186.78,5
1/3/2022 11:00,1/3/2022,11:00,7.79,0.06,0.4,21.7,31.1,0.25,44.64,10.05,184.78,4.93
1/3/2022 12:00,1/3/2022,12:00,7.71,0.06,0.4,22.8,31.9,0.25,45.74,14.94,189.26,5.59
1/3/2022 13:00,1/3/2022,13:00,7.81,0.03,0.4,21,32.2,0.23,41.83,10.24,173.25,4.74
1/3/2022 14:00,1/3/2022,14:00,7.81,0.03,0.4,20.8,32,0.23,43.61,11.17,180.54,5.64
1/3/2022 15:00,1/3/2022,15:00,7.82,0.04,0.4,19.9,32.1,0.25,46.81,10.04,193.63,5.66
1/3/2022 16:00,1/3/2022,16:00,7.83,0.03,0.4,20.1,31.8,0.22,44.07,9.56,182.43,4.87
1/3/2022 17:00,1/3/2022,17:00,7.86,0.03,0.5,21,31.9,0.29,49.8,11.99,205.9,6.15
1/3/2022 18:00,1/3/2022,18:00,7.84,0.04,0.5,20.3,31.9,0.31,51.61,13.74,213.32,6.16
1/3/2022 19:00,1/3/2022,19:00,7.86,0.06,0.5,20.8,31.7,0.28,49.53,10.75,204.8,5.24
1/3/2022 20:00,1/3/2022,20:00,7.85,0.03,0.4,21,31.5,0.29,49.04,9.62,202.78,4.88
1/3/2022 21:00,1/3/2022,21:00,7.84,0.03,0.4,21.1,31.1,0.27,47.78,8.19,197.63,5.1
1/3/2022 22:00,1/3/2022,22:00,7.82,0.02,0.4,20.5,31.1,0.29,50.06,7.42,206.94,6.21
1/3/2022 23:00,1/3/2022,23:00,7.8,0.02,0.4,19.9,31.1,0.28,51.34,6.67,212.18,5.9
1/4/2022 0:00,1/4/2022,0:00,7.83,0.03,0.5,20.8,31,0.3,52.11,8.03,215.37,6.31
1/4/2022 1:00,1/4/2022,1:00,7.84,0.03,0.5,22.8,30.9,0.3,52.08,9.4,215.24,6.71
1/4/2022 2:00,1/4/2022,2:00,7.84,0.03,0.5,22,30.7,0.28,50.41,8.06,208.38,6.51
1/4/2022 3:00,1/4/2022,3:00,7.82,0.04,0.5,21.4,30.7,0.26,50.39,7.57,208.33,7.02
1/4/2022 4:00,1/4/2022,4:00,7.85,0.06,0.5,21.3,30.6,0.26,48.78,7.61,201.72,6.45
1/4/2022 5:00,1/4/2022,5:00,7.83,0.05,0.4,22.7,29.8,0.21,43.95,7.17,181.95,6.42
1/4/2022 6:00,1/4/2022,6:00,7.84,0.05,0.4,22.3,29.8,0.19,43.29,8.23,179.23,5.92
1/4/2022 7:00,1/4/2022,7:00,7.83,0.06,0.4,22.4,30,0.21,44.22,8.55,183.06,7.18
1/4/2022 8:00,1/4/2022,8:00,7.82,0.04,0.4,22.9,29.8,0.18,40.37,7.47,167.28,6.42
1/4/2022 9:00,1/4/2022,9:00,7.8,0.1,0.5,21.6,30.5,0.22,46.45,7.91,192.19,7.32
1/4/2022 10:00,1/4/2022,10:00,7.78,0.07,0.5,22.8,31,0.23,45.78,8.23,189.43,7.63
1/4/2022 11:00,1/4/2022,11:00,7.82,0.08,0.5,22.8,31.6,0.24,46.24,8.75,191.3,7.53
1/4/2022 12:00,1/4/2022,12:00,7.85,0.09,0.5,23.4,32.2,0.26,45.42,9.93,187.96,6.66
1/4/2022 13:00,1/4/2022,13:00,7.87,0.09,0.4,24.2,32.6,0.27,45.54,9.22,188.44,6.9
1/4/2022 14:00,1/4/2022,14:00,7.87,0.07,0.4,24.9,32.9,0.27,45.64,8.91,188.84,7.75
1/4/2022 15:00,1/4/2022,15:00,7.89,0.09,0.4,24.2,32.4,0.25,44.25,8.23,183.18,6.32
1/4/2022 16:00,1/4/2022,16:00,7.88,0.07,0.4,24,32.2,0.23,43.69,8.1,180.86,6.19
1/4/2022 17:00,1/4/2022,17:00,7.85,0.05,0.4,24.4,32,0.23,44.81,9.28,185.45,7.23
1/4/2022 18:00,1/4/2022,18:00,7.84,0.05,0.4,24.2,32,0.24,46.18,8.43,191.07,7.3
1/4/2022 19:00,1/4/2022,19:00,7.83,0.04,0.4,24.1,31.8,0.24,46.85,7.55,193.84,7.37
1/4/2022 20:00,1/4/2022,20:00,7.84,0.06,0.4,24.8,31.5,0.23,45.63,7.05,188.83,6.56
1/4/2022 21:00,1/4/2022,21:00,7.85,0.05,0.4,26.7,31,0.25,44.53,9.65,184.34,6.23
1/4/2022 22:00,1/4/2022,22:00,7.84,0.06,0.4,27.9,30.6,0.21,41.6,9.31,172.34,6.75
1/4/2022 23:00,1/4/2022,23:00,7.82,0.1,0.4,27.2,30.9,0.21,43.31,7.75,179.31,7.54
1/5/2022 0:00,1/5/2022,0:00,7.85,0.15,0.4,30.8,30.8,0.23,44.45,13.28,183.98,7.78
1/5/2022 1:00,1/5/2022,1:00,7.84,0.09,0.4,30.5,30.8,0.22,45.04,8.67,186.42,8.11
1/5/2022 2:00,1/5/2022,2:00,7.84,0.2,0.4,31,30.3,0.19,42.03,7.56,174.07,7.16
1/5/2022 3:00,1/5/2022,3:00,7.85,0.25,0.4,31.2,30.2,0.19,41.69,7.87,172.69,6.79
1/5/2022 4:00,1/5/2022,4:00,7.84,0.22,0.4,32.3,30.1,0.19,40.76,7.19,168.88,6.82
1/5/2022 5:00,1/5/2022,5:00,7.83,0.24,0.4,31.8,30.1,0.18,40.49,6.85,167.79,7.84
1/5/2022 6:00,1/5/2022,6:00,7.82,0.09,0.4,31.3,30.2,0.19,41.27,7.03,170.99,7.57
1/5/2022 7:00,1/5/2022,7:00,7.82,0.23,0.4,53.7,30.7,0.2,44.36,6.55,183.61,8.3
1/5/2022 8:00,1/5/2022,8:00,7.85,0.18,0.4,32.3,30.5,0.22,43.88,7.43,181.67,7.38
1/5/2022 9:00,1/5/2022,9:00,7.82,0.14,0.4,32.5,30.9,0.22,45.89,7.45,189.88,8.25
1/5/2022 10:00,1/5/2022,10:00,7.82,0.24,0.4,34.2,31.2,0.23,47.03,9.93,194.57,8.49
1/5/2022 11:00,1/5/2022,11:00,7.86,0.13,0.4,35.5,31.2,0.23,45.19,9.99,187.03,7.54
1/5/2022 12:00,1/5/2022,12:00,7.86,0.34,0.4,15.9,30.9,0.15,43.02,20.93,178.12,11.58
1/5/2022 13:00,1/5/2022,13:00,7.8,0.36,0.4,14.7,31.3,0.24,45.46,16.49,188.12,10.7
1/5/2022 14:00,1/5/2022,14:00,7.85,0.19,0.4,31.4,31.1,0.25,42.57,39.64,176.3,9.97
1/5/2022 15:00,1/5/2022,15:00,7.83,0.22,0.4,18.8,31.7,0.24,45.47,20.3,188.18,10.6
1/5/2022 16:00,1/5/2022,16:00,7.85,0.2,0.5,14.5,31.9,0.23,47.12,14.24,194.91,10.7
1/5/2022 17:00,1/5/2022,17:00,7.86,0.3,0.5,13.1,32.1,0.24,48.84,12.29,201.97,10.88
1/5/2022 18:00,1/5/2022,18:00,7.86,0.29,0.5,14.3,32,0.23,48.87,13.7,202.09,10.69
1/5/2022 19:00,1/5/2022,19:00,7.85,0.25,0.5,15.1,31.9,0.27,50.73,17.54,209.69,10.37
1/5/2022 20:00,1/5/2022,20:00,7.87,0.22,0.5,16,31.5,0.24,48.3,14.59,199.74,9.94
1/5/2022 21:00,1/5/2022,21:00,7.83,0.14,0.3,81.5,28.8,0.16,29.67,113.26,123.5,8.19
1/5/2022 22:00,1/5/2022,22:00,7.77,0.12,0.3,93,28.3,0.15,27.43,118.04,114.3,6.91
1/5/2022 23:00,1/5/2022,23:00,7.72,0.22,0.3,94.3,28.5,0.13,30.37,118.03,126.36,6.08
1/6/2022 0:00,1/6/2022,0:00,7.77,0.29,0.3,82.2,29.3,0.16,37.19,84.91,154.26,9.48
1/6/2022 1:00,1/6/2022,1:00,7.78,0.28,0.4,76.9,29.6,0.18,39.11,58.55,162.13,9.54
1/6/2022 2:00,1/6/2022,2:00,7.81,0.38,0.4,70.7,29.5,0.16,38.43,58.9,159.36,7.88
1/6/2022 3:00,1/6/2022,3:00,7.77,0.45,0.4,92.3,29.6,0.15,40.3,62.27,167,9.39
1/6/2022 4:00,1/6/2022,4:00,7.78,0.41,0.3,187.1,28.2,0.11,30,144.35,124.83,7.93
1/6/2022 5:00,1/6/2022,5:00,7.76,0.55,0.3,205.6,28.5,0.12,33.41,110.81,138.8,6.93
1/6/2022 6:00,1/6/2022,6:00,7.76,0.43,0.4,205.1,29.4,0.14,39.15,82.97,162.3,9.44
1/6/2022 7:00,1/6/2022,7:00,7.77,0.39,0.4,197.2,29.6,0.15,40.68,64.32,168.56,9.5
1/6/2022 8:00,1/6/2022,8:00,7.77,0.31,0.4,73,29.7,0.16,40.52,54.15,167.88,9.23
1/6/2022 9:00,1/6/2022,9:00,7.82,0.45,0.4,80.3,29.5,0.14,37.59,52.16,155.92,7.8
1/6/2022 10:00,1/6/2022,10:00,7.79,0.37,0.4,83.4,29.9,0.16,39.04,52.25,161.84,6.47
1/6/2022 11:00,1/6/2022,11:00,7.78,0.23,0.4,72.9,30.9,0.17,40.09,37.05,166.14,9.6
1/6/2022 12:00,1/6/2022,12:00,7.84,0.3,0.4,62.7,31.2,0.16,37.48,29.38,155.44,7.94
1/6/2022 13:00,1/6/2022,13:00,7.82,0.16,0.4,61.5,31.5,0.16,37.45,27.8,155.33,6.57
1/6/2022 14:00,1/6/2022,14:00,7.82,0.25,0.4,62.2,31.5,0.17,38.86,24.76,161.12,9.77
1/6/2022 15:00,1/6/2022,15:00,7.84,0.05,0.2,208.4,27.7,0.11,28.8,250.22,119.94,6.9
1/6/2022 16:00,1/6/2022,16:00,7.81,0.07,0.2,281,26.9,0.08,34.56,334.14,143.48,4.77
1/6/2022 17:00,1/6/2022,17:00,7.75,0.52,0.2,298.6,27.2,0.05,36.73,318.37,152.37,4.04
1/6/2022 18:00,1/6/2022,18:00,7.71,0.44,0.2,330.3,26.5,0.04,38.97,345.85,161.54,3.2
1/6/2022 19:00,1/6/2022,19:00,7.71,0.09,0.1,276.9,26,0.04,34.82,317.01,144.56,2.27
1/6/2022 20:00,1/6/2022,20:00,7.7,0.54,0.1,280.1,25.6,0.04,34.75,295.15,144.29,2.1
1/6/2022 21:00,1/6/2022,21:00,7.71,0.51,0.1,268,25.9,0.05,37.81,288.87,156.8,3.07
1/6/2022 22:00,1/6/2022,22:00,7.71,0.17,0.1,222.9,25.7,0.06,33.75,235.62,140.17,2.25
1/6/2022 23:00,1/6/2022,23:00,7.63,0.23,0.2,206.6,26.5,0.08,31.87,167.94,132.5,8.43
1/7/2022 0:00,1/7/2022,0:00,7.66,0.22,0.2,194.5,26.8,0.08,29.75,136.01,123.79,8.5
1/7/2022 1:00,1/7/2022,1:00,7.65,0.11,0.2,177.1,26.9,0.08,28.8,114.9,119.92,7.94
1/7/2022 2:00,1/7/2022,2:00,7.66,0.1,0.2,169.2,27.1,0.08,29.58,99.67,123.1,7.44
1/7/2022 3:00,1/7/2022,3:00,7.67,0.17,0.3,166.4,27.1,0.08,30.97,93.28,128.79,8.06
1/7/2022 4:00,1/7/2022,4:00,7.67,0.11,0.3,167.3,26.9,0.1,32.78,90.36,136.21,7.37
1/7/2022 5:00,1/7/2022,5:00,7.68,0.07,0.3,168.9,26.9,0.12,34.75,95.46,144.3,7.9
1/7/2022 6:00,1/7/2022,6:00,7.69,0.1,0.3,162.1,26.8,0.1,32.63,81.09,135.58,7.16
1/7/2022 7:00,1/7/2022,7:00,7.69,0.06,0.3,171.8,26.8,0.1,32.51,81.04,135.13,7
1/7/2022 8:00,1/7/2022,8:00,7.73,0.04,0.3,166.5,26.8,0.1,31.82,77.43,132.27,6.55
1/7/2022 9:00,1/7/2022,9:00,7.69,0.03,0.3,164.5,27.4,0.11,32.92,71.42,136.81,7.4
1/7/2022 10:00,1/7/2022,10:00,7.71,0.01,0.3,151.3,28.5,0.14,33.65,61.05,139.76,7.5
1/7/2022 11:00,1/7/2022,11:00,7.75,0,0.3,138.4,29.3,0.14,34.11,56.04,141.66,8.05
1/7/2022 12:00,1/7/2022,12:00,7.77,0.02,0.3,137.3,29.8,0.15,35.06,56.25,145.55,7.94
1/7/2022 13:00,1/7/2022,13:00,7.77,0.01,0.3,126.5,30,0.16,35.13,55.5,145.85,8.04
1/7/2022 14:00,1/7/2022,14:00,7.78,0.01,0.3,131.8,30.3,0.15,31.35,44.46,130.35,6.59
1/7/2022 15:00,1/7/2022,15:00,7.78,0.04,0.3,140.5,30.2,0.15,34.35,51.8,142.63,5.36
1/7/2022 16:00,1/7/2022,16:00,7.79,0.01,0.3,149,29.6,0.16,31.67,38.51,131.67,7.71
1/7/2022 17:00,1/7/2022,17:00,7.79,0,0.2,417.9,27.2,0.08,26.06,141.11,108.73,6.57
1/7/2022 18:00,1/7/2022,18:00,7.79,0.01,0.2,250.2,27.1,0.08,21.16,95.56,88.65,4.79
1/7/2022 19:00,1/7/2022,19:00,7.79,0.13,0.2,339.9,26.8,0.05,40.86,319.09,169.3,3.88
1/7/2022 20:00,1/7/2022,20:00,7.78,0.12,0.2,310.7,26.8,0.06,39.08,272.59,162.01,4.24
1/7/2022 21:00,1/7/2022,21:00,7.75,0.07,0.2,272.4,26.9,0.07,33.3,197.81,138.34,5.15
1/7/2022 22:00,1/7/2022,22:00,7.73,0.05,0.2,261.5,27,0.07,29.42,148.41,122.45,6.54
1/7/2022 23:00,1/7/2022,23:00,7.71,0.05,0.2,264.9,27,0.07,28.39,130.88,118.26,7.19
1/8/2022 0:00,1/8/2022,0:00,7.71,0.04,0.2,265.9,27.3,0.08,28.72,97.34,119.61,6.33
1/8/2022 1:00,1/8/2022,1:00,7.72,0,0.2,272,27,0.06,27.32,135.78,113.88,7.38
1/8/2022 2:00,1/8/2022,2:00,7.73,0.11,0.2,261.1,27.1,0.07,26.37,100.94,110,7.01
1/8/2022 3:00,1/8/2022,3:00,7.65,0.05,0.2,269,27.2,0.07,28.09,82.81,117.02,6.86
1/8/2022 4:00,1/8/2022,4:00,7.65,0.06,0.2,267.8,27.1,0.07,29.45,81.57,122.59,5.27
1/8/2022 5:00,1/8/2022,5:00,7.66,0.03,0.3,245.4,27.1,0.07,29.84,75.83,124.19,6.94
1/8/2022 6:00,1/8/2022,6:00,7.67,0.01,0.3,242.1,27.1,0.08,30.44,71.1,126.66,7.35
1/8/2022 7:00,1/8/2022,7:00,7.67,0.01,0.3,241.2,27.1,0.09,31.06,67.14,129.17,6.73
1/8/2022 8:00,1/8/2022,8:00,7.69,0.01,0.3,242.1,27.1,0.1,31.52,61.2,131.06,6.82
1/8/2022 9:00,1/8/2022,9:00,7.7,0,0.3,239.7,27.3,0.11,31.37,61.89,130.44,6.49
1/8/2022 10:00,1/8/2022,10:00,7.74,0,0.3,244,28,0.12,27.12,36.42,113.06,7.58
1/8/2022 11:00,1/8/2022,11:00,7.72,0,0.3,235.7,28.9,0.14,30.79,67.32,128.07,6.74
1/8/2022 12:00,1/8/2022,12:00,7.7,0,0.3,244,29.1,0.13,33.07,106.37,137.39,7.51
1/8/2022 13:00,1/8/2022,13:00,7.78,0,0.3,179.8,30.5,0.15,31.36,59.85,130.39,8.17
1/8/2022 14:00,1/8/2022,14:00,7.82,0,0.3,183.1,30.4,0.21,30.87,52.1,128.39,9.95
1/8/2022 15:00,1/8/2022,15:00,7.85,0,0.3,184.4,30.4,0.18,31.79,40.31,132.16,8.38
1/8/2022 16:00,1/8/2022,16:00,7.83,0,0.3,193.6,30.8,0.18,35.63,38.53,147.89,9.62
1/8/2022 17:00,1/8/2022,17:00,7.82,0,0.3,189.1,30.1,0.15,31.58,34,131.31,9.84
1/8/2022 18:00,1/8/2022,18:00,7.82,0,0.3,356.3,28.7,0.12,32.38,284.08,134.59,8.8
1/8/2022 19:00,1/8/2022,19:00,7.82,0.01,0.3,553.1,28.1,0.09,58.34,574.69,240.87,8.09
1/8/2022 20:00,1/8/2022,20:00,7.82,0.02,0.3,524,27.9,0.09,59.93,559.74,247.37,7.8
1/8/2022 21:00,1/8/2022,21:00,7.79,0.01,0.3,387.6,28.1,0.09,41.82,311.88,173.23,7.57
1/8/2022 22:00,1/8/2022,22:00,7.78,0.01,0.3,310.5,28,0.09,32.21,182.54,133.9,8.19
1/8/2022 23:00,1/8/2022,23:00,7.75,0.01,0.3,229.9,27.9,0.11,23.83,81.71,99.58,5.46
1/9/2022 0:00,1/9/2022,0:00,7.75,0.03,0.3,268.6,28,0.1,30.4,119.23,126.49,6.96
1/9/2022 1:00,1/9/2022,1:00,7.74,0.01,0.3,203.1,28,0.1,30.58,121.77,127.19,6.9
1/9/2022 2:00,1/9/2022,2:00,7.74,0,0.3,182.6,28,0.1,28.84,86.57,120.09,6.51
1/9/2022 3:00,1/9/2022,3:00,7.71,0,0.3,155.9,28.2,0.1,31,72.5,128.95,6.4
1/9/2022 4:00,1/9/2022,4:00,7.71,0.01,0.3,156.2,28.1,0.1,31.99,74.08,132.99,6.27
1/9/2022 5:00,1/9/2022,5:00,7.72,0.01,0.3,152.4,28.2,0.11,33.65,63.42,139.77,4.83
1/9/2022 6:00,1/9/2022,6:00,7.73,0,0.3,149.1,28.2,0.11,32.55,61.62,135.26,4.05
1/9/2022 7:00,1/9/2022,7:00,7.72,0,0.3,139.8,27.9,0.11,32.23,53.94,133.98,4.79
1/9/2022 8:00,1/9/2022,8:00,7.78,0,0.3,121.4,27.6,0.11,29.11,33.07,121.2,4.02
1/9/2022 9:00,1/9/2022,9:00,7.75,0,0.3,130.2,28.5,0.11,32.38,44.31,134.6,4.68
1/9/2022 10:00,1/9/2022,10:00,7.73,0,0.3,125.2,29.1,0.1,32.26,34.06,134.11,4.09
1/9/2022 11:00,1/9/2022,11:00,7.72,0,0.3,127.6,29.3,0.1,28.43,19.98,118.41,3.58
1/9/2022 12:00,1/9/2022,12:00,7.73,0.71,0.3,35.9,30.4,0.07,32.97,38.02,136.99,13.02
